item_id,timestamp,demand
item_080,2018-03-01,303.8838005518573
item_081,2018-03-01,293.61468362022646
item_082,2018-03-01,235.89768357415565
item_083,2018-03-01,396.9555130128257
item_084,2018-03-01,370.8155567026598
item_085,2018-03-01,413.38908616479983
item_086,2018-03-01,327.5604881756756
item_087,2018-03-01,412.5710896417089
item_088,2018-03-01,320.6815261789195
item_089,2018-03-01,286.4642612157356
item_090,2018-03-01,317.4242118639915
item_091,2018-03-01,277.88721447197867
item_092,2018-03-01,372.55492089816937
item_093,2018-03-01,265.67920065705107
item_094,2018-03-01,318.12874860780454
item_095,2018-03-01,169.144753080311
item_096,2018-03-01,268.2416264027241
item_097,2018-03-01,304.9281528816598
item_098,2018-03-01,298.67520465802846
item_099,2018-03-01,353.1500972596369
item_100,2018-03-01,309.3544446094161
item_101,2018-03-01,262.79753907699506
item_102,2018-03-01,273.06524359603463
item_103,2018-03-01,256.480035602766
item_104,2018-03-01,278.6971701887898
item_105,2018-03-01,264.493157741504
item_106,2018-03-01,320.98573464104
item_107,2018-03-01,365.43342534760296
item_108,2018-03-01,224.18262069144387
item_109,2018-03-01,241.4108720489552
item_110,2018-03-01,398.3783485924176
item_111,2018-03-01,354.64091688449304
item_112,2018-03-01,326.8704656044821
item_113,2018-03-01,209.57693580319815
item_114,2018-03-01,325.2646485697023
item_115,2018-03-01,266.0750576704538
item_116,2018-03-01,346.48143659488755
item_117,2018-03-01,274.32182297381763
item_118,2018-03-01,247.92235344840893
item_119,2018-03-01,275.4563108069859
item_120,2018-03-01,304.09979464321543
item_121,2018-03-01,235.3614292973696
item_122,2018-03-01,233.32569426577956
item_123,2018-03-01,342.81691765563806
item_124,2018-03-01,280.9768216542796
item_125,2018-03-01,331.0222718672915
item_126,2018-03-01,337.0060910274088
item_127,2018-03-01,339.2037767470851
item_128,2018-03-01,290.2930867647456
item_129,2018-03-01,337.9655925691311
item_130,2018-03-01,253.6187604546472
item_131,2018-03-01,266.6188747570332
item_132,2018-03-01,326.88456401327886
item_133,2018-03-01,231.42687790522652
item_134,2018-03-01,303.69144587093695
item_135,2018-03-01,383.4082074412772
item_136,2018-03-01,512.1296054170392
item_137,2018-03-01,297.70216463823215
item_138,2018-03-01,386.2514208509837
item_139,2018-03-01,295.37179574903246
item_140,2018-03-01,257.2281396870423
item_141,2018-03-01,387.13014149464607
item_142,2018-03-01,272.1786421641455
item_143,2018-03-01,348.55150706764124
item_144,2018-03-01,168.8548640507788
item_145,2018-03-01,392.8259431536876
item_146,2018-03-01,281.2800172092831
item_147,2018-03-01,203.6435581818439
item_148,2018-03-01,243.73400693486067
item_149,2018-03-01,264.97253726500145
item_150,2018-03-01,253.2241903316929
item_151,2018-03-01,349.4179127503583
item_152,2018-03-01,321.87394450577483
item_153,2018-03-01,252.02601159547967
item_154,2018-03-01,355.32985745192536
item_155,2018-03-01,424.2652668864856
item_156,2018-03-01,349.6520239314168
item_157,2018-03-01,259.1060025630838
item_158,2018-03-01,316.89428955936955
item_159,2018-03-01,259.4256061560065
item_160,2018-03-01,236.5489181000034
item_161,2018-03-01,273.44061216858887
item_162,2018-03-01,233.1209513575867
item_163,2018-03-01,191.17160453495623
item_164,2018-03-01,335.4190156390173
item_165,2018-03-01,293.67861200526374
item_166,2018-03-01,321.7267700030972
item_167,2018-03-01,336.9553417515544
item_168,2018-03-01,210.9121389045983
item_169,2018-03-01,251.19129007229307
item_170,2018-03-01,385.3509131029935
item_171,2018-03-01,326.3418820199171
item_172,2018-03-01,272.37342599932805
item_173,2018-03-01,297.29639992098765
item_174,2018-03-01,349.8187479525259
item_175,2018-03-01,236.62811201127403
item_176,2018-03-01,264.07800424657506
item_177,2018-03-01,394.216887437796
item_178,2018-03-01,409.9309030141869
item_179,2018-03-01,355.0028585683362
item_180,2018-03-01,342.87692872170834
item_181,2018-03-01,242.04889974420556
item_182,2018-03-01,219.37316350588392
item_183,2018-03-01,283.3131974709623
item_184,2018-03-01,397.2591702319582
item_185,2018-03-01,384.0623786520848
item_186,2018-03-01,427.3894236823508
item_187,2018-03-01,392.60854538931335
item_188,2018-03-01,316.3029158597764
item_189,2018-03-01,304.4129136211689
item_190,2018-03-01,229.6760552833552
item_191,2018-03-01,242.0896884612999
item_192,2018-03-01,377.9450647587306
item_193,2018-03-01,257.13375325240725
item_194,2018-03-01,311.34567448695054
item_195,2018-03-01,324.53729096675266
item_196,2018-03-01,374.8155042349187
item_197,2018-03-01,357.2069847498254
item_198,2018-03-01,205.80886272756428
item_199,2018-03-01,242.43946318040875
item_200,2018-03-01,294.8477576723211
item_201,2018-03-01,313.541135311571
item_202,2018-03-01,349.9372733405216
item_203,2018-03-01,282.80224851712387
item_204,2018-03-01,288.36247958322144
item_205,2018-03-01,210.8864503466644
item_206,2018-03-01,342.6645495490535
item_207,2018-03-01,302.42433696237066
item_208,2018-03-01,267.78483254997866
item_209,2018-03-01,276.6026513523605
item_210,2018-03-01,402.20771917900873
item_211,2018-03-01,297.0628275078354
item_212,2018-03-01,269.01711654394126
item_213,2018-03-01,329.5441875120686
item_214,2018-03-01,405.6431872600021
item_215,2018-03-01,343.55277924614626
item_216,2018-03-01,291.39663987691176
item_217,2018-03-01,399.8238721749518
item_218,2018-03-01,331.19341683592023
item_219,2018-03-01,363.4312639187654
item_220,2018-03-01,215.43453100935537
item_221,2018-03-01,314.1670734591
item_222,2018-03-01,401.2223443309149
item_223,2018-03-01,393.8308936449994
item_224,2018-03-01,317.49780719127494
item_225,2018-03-01,441.59268518946703
item_226,2018-03-01,404.2580182536199
item_227,2018-03-01,254.55674395917455
item_228,2018-03-01,251.83559596791883
item_229,2018-03-01,305.17899475501105
item_230,2018-03-01,263.2431959980497
item_231,2018-03-01,288.2650005490464
item_232,2018-03-01,318.0289336324675
item_233,2018-03-01,214.85906245382765
item_234,2018-03-01,290.7057986594007
item_235,2018-03-01,298.48274728718576
item_236,2018-03-01,304.06222698485243
item_237,2018-03-01,294.388321890344
item_238,2018-03-01,215.96552422355836
item_239,2018-03-01,359.06584031975143
item_240,2018-03-01,252.2343984163984
item_241,2018-03-01,294.59012323787874
item_242,2018-03-01,261.95628331157326
item_243,2018-03-01,238.6957903462332
item_244,2018-03-01,300.2374644053009
item_245,2018-03-01,256.4517290059535
item_246,2018-03-01,314.8241879621117
item_247,2018-03-01,261.68103015680805
item_248,2018-03-01,279.90950502252537
item_249,2018-03-01,319.5311569744481
item_250,2018-03-01,277.09895160538406
item_251,2018-03-01,290.7196659187673
item_252,2018-03-01,290.9097719344511
item_253,2018-03-01,304.9204839140862
item_254,2018-03-01,278.69845074508487
item_255,2018-03-01,278.517855155639
item_256,2018-03-01,412.09372879288776
item_257,2018-03-01,239.5675321839404
item_258,2018-03-01,319.01642492316995
item_259,2018-03-01,325.9457729645296
item_260,2018-03-01,270.3936479796757
item_261,2018-03-01,204.15393763403708
item_262,2018-03-01,305.36465304741074
item_263,2018-03-01,341.00347429307936
item_264,2018-03-01,281.16165892934555
item_265,2018-03-01,287.99327935271646
item_266,2018-03-01,388.99053250868735
item_267,2018-03-01,356.1605286383753
item_268,2018-03-01,241.31173438375944
item_269,2018-03-01,269.7334456685985
item_270,2018-03-01,223.20640945009225
item_271,2018-03-01,250.75876898908163
item_272,2018-03-01,308.2376406554776
item_273,2018-03-01,418.0362585259295
item_274,2018-03-01,398.4224035189775
item_275,2018-03-01,365.7209467285303
item_276,2018-03-01,250.47091015895717
item_277,2018-03-01,367.4773021238
item_278,2018-03-01,440.8984185019225
item_279,2018-03-01,434.0156498382044
item_280,2018-03-01,241.06426480271372
item_281,2018-03-01,227.72899708904785
item_282,2018-03-01,292.1629826779394
item_283,2018-03-01,317.11230180379
item_284,2018-03-01,279.72726510428146
item_285,2018-03-01,408.3889299293332
item_286,2018-03-01,229.7846654318608
item_287,2018-03-01,256.57666290172943
item_288,2018-03-01,314.0749165858168
item_289,2018-03-01,314.54056907152204
item_290,2018-03-01,348.34478153562577
item_291,2018-03-01,344.1755129980812
item_292,2018-03-01,367.2569467822504
item_293,2018-03-01,235.1122916757916
item_294,2018-03-01,267.4023944342486
item_295,2018-03-01,277.49266857294066
item_296,2018-03-01,257.1046557080839
item_297,2018-03-01,233.21949711386657
item_298,2018-03-01,480.5916633041004
item_299,2018-03-01,376.5280517930328
item_300,2018-03-01,327.1011414049646
item_001,2018-04-01,281.33667642116023
item_002,2018-04-01,377.0136267556703
item_003,2018-04-01,286.67564560553774
item_004,2018-04-01,266.8076533309177
item_005,2018-04-01,306.8845552955225
item_006,2018-04-01,340.1992800306948
item_007,2018-04-01,285.5204420469476
item_008,2018-04-01,377.9005270215317
item_009,2018-04-01,306.2594251428988
item_010,2018-04-01,301.7864088760164
item_011,2018-04-01,280.48630740220125
item_012,2018-04-01,247.74259049867672
item_013,2018-04-01,385.9247033627864
item_014,2018-04-01,312.0590799148118
item_015,2018-04-01,239.3175108529136
item_016,2018-04-01,484.0062218382116
item_017,2018-04-01,241.16572333376268
item_018,2018-04-01,250.4223879237404
item_019,2018-04-01,237.19051002008075
item_020,2018-04-01,245.074488358334
item_021,2018-04-01,241.3431327957796
item_022,2018-04-01,317.7233781508052
item_023,2018-04-01,295.21187404662675
item_024,2018-04-01,168.04957593887727
item_025,2018-04-01,256.72041790464544
item_026,2018-04-01,387.49524145452006
item_027,2018-04-01,425.84466489641954
item_028,2018-04-01,383.8771561671046
item_029,2018-04-01,319.3064321731118
item_030,2018-04-01,257.9934446388095
item_031,2018-04-01,268.1346202312644
item_032,2018-04-01,236.36400047804392
item_033,2018-04-01,257.04288613902713
item_034,2018-04-01,208.0134829347477
item_035,2018-04-01,273.29042005679173
item_036,2018-04-01,308.2768662499447
item_037,2018-04-01,238.44562138198225
item_038,2018-04-01,335.89417866362953
item_039,2018-04-01,173.73542228352497
item_040,2018-04-01,322.6679151005578
item_041,2018-04-01,230.79364955232575
item_042,2018-04-01,260.55810512591154
item_043,2018-04-01,372.37552380640767
item_044,2018-04-01,267.50980863126046
item_045,2018-04-01,333.50769878731467
item_046,2018-04-01,262.2251157156354
item_047,2018-04-01,264.6010904920531
item_048,2018-04-01,330.87594801103376
item_049,2018-04-01,237.0214783424528
item_050,2018-04-01,356.14272166835053
item_051,2018-04-01,302.5077831654361
item_052,2018-04-01,263.3003729416798
item_053,2018-04-01,319.0539043850244
item_054,2018-04-01,261.080623801312
item_055,2018-04-01,317.9857225146003
item_056,2018-04-01,495.6797295455426
item_057,2018-04-01,325.8169746485074
item_058,2018-04-01,354.2484953009072
item_059,2018-04-01,306.1294921110909
item_060,2018-04-01,196.3350342321479
item_061,2018-04-01,242.18055349168424
item_062,2018-04-01,396.0956262405372
item_063,2018-04-01,317.2539835119797
item_064,2018-04-01,276.7277433774344
item_065,2018-04-01,312.7081471816319
item_066,2018-04-01,192.83372715477935
item_067,2018-04-01,431.6467461202181
item_068,2018-04-01,285.8643723102561
item_069,2018-04-01,337.3919769628632
item_070,2018-04-01,250.3434432504336
item_071,2018-04-01,336.343565518394
item_072,2018-04-01,313.94096207915567
item_073,2018-04-01,224.58007455414315
item_074,2018-04-01,312.948455853072
item_075,2018-04-01,248.16654079223167
item_076,2018-04-01,265.9452979912809
item_077,2018-04-01,239.95748070380228
item_078,2018-04-01,277.69973646537585
item_079,2018-04-01,283.46869190386536
item_080,2018-04-01,282.991140694262
item_081,2018-04-01,345.2974997286518
item_082,2018-04-01,255.0140053385916
item_083,2018-04-01,424.65982274924846
item_084,2018-04-01,394.62991190304393
item_085,2018-04-01,417.0096661774662
item_086,2018-04-01,292.58268430539766
item_087,2018-04-01,389.5863271852558
item_088,2018-04-01,216.6050960175476
item_089,2018-04-01,283.8193682617909
item_090,2018-04-01,271.5316144788682
item_091,2018-04-01,281.2451548866475
item_092,2018-04-01,391.2793593641828
item_093,2018-04-01,241.96538831058172
item_094,2018-04-01,447.3829278976469
item_095,2018-04-01,251.89792590990663
item_096,2018-04-01,236.53818377531684
item_097,2018-04-01,400.557531540042
item_098,2018-04-01,291.655027790082
item_099,2018-04-01,352.01457869839936
item_100,2018-04-01,317.93667796975865
item_101,2018-04-01,265.11067716759686
item_102,2018-04-01,314.51986117029924
item_103,2018-04-01,335.6748947847214
item_104,2018-04-01,268.9399371609311
item_105,2018-04-01,265.5633756245398
item_106,2018-04-01,311.8256331570085
item_107,2018-04-01,290.7254320637477
item_108,2018-04-01,243.0804905788058
item_109,2018-04-01,281.48035287073856
item_110,2018-04-01,419.6344951754604
item_111,2018-04-01,347.629789076262
item_112,2018-04-01,314.9353570092041
item_113,2018-04-01,275.8135275464436
item_114,2018-04-01,264.6730740570913
item_115,2018-04-01,263.6772412779017
item_116,2018-04-01,274.7142712527954
item_117,2018-04-01,323.4912462703668
item_118,2018-04-01,268.4574271229515
item_119,2018-04-01,324.73576651009904
item_120,2018-04-01,235.6726637772144
item_121,2018-04-01,241.14469418596872
item_122,2018-04-01,238.1276112211869
item_123,2018-04-01,349.66305625342585
item_124,2018-04-01,316.28886370191765
item_125,2018-04-01,290.24931321169714
item_126,2018-04-01,314.70124260660685
item_127,2018-04-01,344.59786704323915
item_128,2018-04-01,306.4994227033736
item_129,2018-04-01,330.75629398937747
item_130,2018-04-01,308.40182869600693
item_131,2018-04-01,406.32451165907776
item_132,2018-04-01,299.4359768053695
item_133,2018-04-01,201.57208975715508
item_134,2018-04-01,279.3260383256625
item_135,2018-04-01,349.54994551792095
item_136,2018-04-01,517.921969904001
item_137,2018-04-01,325.0011075076927
item_138,2018-04-01,397.5428343199029
item_139,2018-04-01,294.64024098803543
item_140,2018-04-01,227.9998006684056
item_141,2018-04-01,374.8105380221981
item_142,2018-04-01,255.323259295891
item_143,2018-04-01,353.0728627643288
item_144,2018-04-01,183.32116032919865
item_145,2018-04-01,369.2369535584225
item_146,2018-04-01,243.625764515318
item_147,2018-04-01,187.822683619935
item_148,2018-04-01,256.3822490000383
item_149,2018-04-01,355.22362995523395
item_150,2018-04-01,294.4963412714197
item_151,2018-04-01,348.6064030229284
item_152,2018-04-01,312.48712018871163
item_153,2018-04-01,281.8457153158364
item_154,2018-04-01,344.4384840712301
item_155,2018-04-01,421.8620292162397
item_156,2018-04-01,209.69160446039464
item_157,2018-04-01,264.33272838382
item_158,2018-04-01,317.0007783528524
item_159,2018-04-01,255.97599623790015
item_160,2018-04-01,261.3913016440316
item_161,2018-04-01,249.785972982876
item_162,2018-04-01,245.10762868534272
item_163,2018-04-01,179.69885258361114
item_164,2018-04-01,327.71382839391583
item_165,2018-04-01,298.79422914501345
item_166,2018-04-01,340.86552473348814
item_167,2018-04-01,366.5061124640448
item_168,2018-04-01,224.1076383245928
item_169,2018-04-01,263.56431133405806
item_170,2018-04-01,359.4711907332773
item_171,2018-04-01,357.1935416309286
item_172,2018-04-01,270.75433138423887
item_173,2018-04-01,277.13208121878733
item_174,2018-04-01,347.6401031505933
item_175,2018-04-01,244.58144392496024
item_176,2018-04-01,438.3193508495247
item_177,2018-04-01,241.41219861107905
item_178,2018-04-01,386.957002253279
item_179,2018-04-01,333.3291424941904
item_180,2018-04-01,233.05206926471672
item_181,2018-04-01,239.7092841450849
item_182,2018-04-01,213.48236389131213
item_183,2018-04-01,353.4275292272198
item_184,2018-04-01,356.8975790494075
item_185,2018-04-01,330.2670742173555
item_186,2018-04-01,392.4376412198439
item_187,2018-04-01,392.68042540905327
item_188,2018-04-01,336.64956899139696
item_189,2018-04-01,289.0289137181545
item_190,2018-04-01,234.0999495891497
item_191,2018-04-01,232.91322022651013
item_192,2018-04-01,373.3226361843825
item_193,2018-04-01,268.7317677181808
item_194,2018-04-01,302.7420192390914
item_195,2018-04-01,304.3267790813565
item_196,2018-04-01,385.65859618471205
item_197,2018-04-01,369.0544645754202
item_198,2018-04-01,177.4163192996595
item_199,2018-04-01,253.2874004484532
item_200,2018-04-01,296.10566387527496
item_201,2018-04-01,334.886255596126
item_202,2018-04-01,356.98946824226005
item_203,2018-04-01,300.9738582213993
item_204,2018-04-01,287.47051992149426
item_205,2018-04-01,221.89314661532225
item_206,2018-04-01,383.8824006446451
item_207,2018-04-01,294.47242612803313
item_208,2018-04-01,339.0842492748717
item_209,2018-04-01,276.6466389319385
item_210,2018-04-01,372.4166945866038
item_211,2018-04-01,348.1367989669416
item_212,2018-04-01,258.1362003866452
item_213,2018-04-01,319.2333578095626
item_214,2018-04-01,378.35804691962056
item_215,2018-04-01,320.8555316786352
item_216,2018-04-01,274.7732380445969
item_217,2018-04-01,427.8691275226996
item_218,2018-04-01,304.4238748309964
item_219,2018-04-01,310.3572234243768
item_220,2018-04-01,227.71108838483383
item_221,2018-04-01,296.5622810237337
item_222,2018-04-01,382.2949843916654
item_223,2018-04-01,263.5963158279092
item_224,2018-04-01,329.6197749543573
item_225,2018-04-01,400.1468573842859
item_226,2018-04-01,389.8387348910613
item_227,2018-04-01,276.62424276097283
item_228,2018-04-01,234.2174847965086
item_229,2018-04-01,285.2097015345091
item_230,2018-04-01,252.0996845804773
item_231,2018-04-01,350.68023053302335
item_232,2018-04-01,422.5770446389063
item_233,2018-04-01,233.3062409174681
item_234,2018-04-01,280.10380543045034
item_235,2018-04-01,260.2159466834002
item_236,2018-04-01,250.30765757013165
item_237,2018-04-01,208.33740723641105
item_238,2018-04-01,227.90397365336656
item_239,2018-04-01,334.38813620641747
item_240,2018-04-01,291.72853083859786
item_241,2018-04-01,307.5053044267958
item_242,2018-04-01,223.39065974506548
item_243,2018-04-01,254.76126835627923
item_244,2018-04-01,294.22144596488505
item_245,2018-04-01,293.7812890339405
item_246,2018-04-01,322.0155895071052
item_247,2018-04-01,261.19703518711725
item_248,2018-04-01,281.6651005444344
item_249,2018-04-01,371.4898416647416
item_250,2018-04-01,277.99315386704694
item_251,2018-04-01,335.3347203373585
item_252,2018-04-01,229.5507689576328
item_253,2018-04-01,355.59008073643304
item_254,2018-04-01,332.48088732486434
item_255,2018-04-01,269.20011387959846
item_256,2018-04-01,419.8202482971959
item_257,2018-04-01,235.64742315025876
item_258,2018-04-01,316.27994913061787
item_259,2018-04-01,331.3754181205853
item_260,2018-04-01,251.97568033844
item_261,2018-04-01,287.58037864653033
item_262,2018-04-01,311.3163846722073
item_263,2018-04-01,307.9008917164928
item_264,2018-04-01,293.1162488302454
item_265,2018-04-01,302.7377999894049
item_266,2018-04-01,377.39967796836106
item_267,2018-04-01,330.6597078346007
item_268,2018-04-01,279.44329162410304
item_269,2018-04-01,263.2674215424228
item_270,2018-04-01,199.2432713211693
item_271,2018-04-01,265.93978287244823
item_272,2018-04-01,313.2119798087561
item_273,2018-04-01,435.3316357479022
item_274,2018-04-01,280.9442422245479
item_275,2018-04-01,354.17786977524
item_276,2018-04-01,224.3473434548516
item_277,2018-04-01,256.3899814361852
item_278,2018-04-01,425.9178738114158
item_279,2018-04-01,367.52385464358895
item_280,2018-04-01,251.92688477133245
item_281,2018-04-01,228.333389665642
item_282,2018-04-01,302.4244183959728
item_283,2018-04-01,299.2825569415892
item_284,2018-04-01,255.68010146404384
item_285,2018-04-01,252.30047002797687
item_286,2018-04-01,243.37348260735305
item_287,2018-04-01,254.7527469411368
item_288,2018-04-01,308.8478929771297
item_289,2018-04-01,311.33959873504125
item_290,2018-04-01,378.8556437097653
item_291,2018-04-01,296.9059741459796
item_292,2018-04-01,309.23755917799457
item_293,2018-04-01,261.034625735389
item_294,2018-04-01,282.5448369961726
item_295,2018-04-01,286.98836700633973
item_296,2018-04-01,278.2657582886553
item_297,2018-04-01,230.36383706241887
item_298,2018-04-01,458.7813470549183
item_299,2018-04-01,359.2555598514616
item_300,2018-04-01,321.3607945415169
item_001,2018-05-01,278.32805027671327
item_002,2018-05-01,351.2669637107159
item_003,2018-05-01,289.5212884129949
item_004,2018-05-01,432.4310978033511
item_005,2018-05-01,287.14719031369657
item_006,2018-05-01,379.48184766616725
item_007,2018-05-01,204.08031330748904
item_008,2018-05-01,397.9825681204694
item_009,2018-05-01,296.32065521335545
item_010,2018-05-01,301.1103750117337
item_011,2018-05-01,254.4614871143064
item_012,2018-05-01,241.74476488545943
item_013,2018-05-01,316.8996573061478
item_014,2018-05-01,295.0917463147354
item_015,2018-05-01,240.52665338276807
item_016,2018-05-01,505.1597237358041
item_017,2018-05-01,241.90437935422585
item_018,2018-05-01,231.9560722199933
item_019,2018-05-01,232.71887285525443
item_020,2018-05-01,220.5237012149881
item_021,2018-05-01,277.26374868748803
item_022,2018-05-01,321.38811973790445
item_023,2018-05-01,294.91241138558263
item_024,2018-05-01,230.13014957508787
item_025,2018-05-01,368.8757817000882
item_026,2018-05-01,339.01359130379024
item_027,2018-05-01,427.9237289598159
item_028,2018-05-01,384.52896638319794
item_029,2018-05-01,341.48563710647176
item_030,2018-05-01,260.98133899495315
item_031,2018-05-01,467.5155127580332
item_032,2018-05-01,261.19856775393106
item_033,2018-05-01,263.8152654642014
item_034,2018-05-01,231.71988017603888
item_035,2018-05-01,277.9484011822563
item_036,2018-05-01,266.603227661152
item_037,2018-05-01,273.72869102483975
item_038,2018-05-01,304.18094325966337
item_039,2018-05-01,183.7011087192593
item_040,2018-05-01,331.51211956149496
item_041,2018-05-01,225.5284908455552
item_042,2018-05-01,292.5752366761152
item_043,2018-05-01,369.7719446096205
item_044,2018-05-01,269.3589420347392
item_045,2018-05-01,336.1490804319209
item_046,2018-05-01,317.89234800356354
item_047,2018-05-01,302.01244900911087
item_048,2018-05-01,280.0261699036395
item_049,2018-05-01,213.86071247414424
item_050,2018-05-01,349.36991515916384
item_051,2018-05-01,316.2870581125027
item_052,2018-05-01,258.2084726938342
item_053,2018-05-01,418.5601538224256
item_054,2018-05-01,238.62439900323355
item_055,2018-05-01,230.44643165359133
item_056,2018-05-01,489.7076950866708
item_057,2018-05-01,308.2378627612621
item_058,2018-05-01,345.1805253409144
item_059,2018-05-01,333.9632507816708
item_060,2018-05-01,186.96324233269203
item_061,2018-05-01,236.26410075106577
item_062,2018-05-01,365.01355920549736
item_063,2018-05-01,291.93465407935264
item_064,2018-05-01,270.0115505479892
item_065,2018-05-01,335.5412204486041
item_066,2018-05-01,229.7536095409793
item_067,2018-05-01,388.9623610407895
item_068,2018-05-01,291.1971491038337
item_069,2018-05-01,377.2431345054936
item_070,2018-05-01,254.02912205544948
item_071,2018-05-01,348.29570803764244
item_072,2018-05-01,289.4354291316569
item_073,2018-05-01,188.8859848256599
item_074,2018-05-01,292.12961675621654
item_075,2018-05-01,249.68064125423803
item_076,2018-05-01,289.28840958396563
item_077,2018-05-01,238.44890751746544
item_078,2018-05-01,280.1799883267332
item_079,2018-05-01,312.3113930521531
item_080,2018-05-01,270.74728016658776
item_081,2018-05-01,381.5521655336331
item_082,2018-05-01,279.3628809567288
item_083,2018-05-01,286.4332379329537
item_084,2018-05-01,271.81927457802743
item_085,2018-05-01,416.3999497634701
item_086,2018-05-01,264.55977981290954
item_087,2018-05-01,254.69893441676683
item_088,2018-05-01,233.0053078265962
item_089,2018-05-01,272.59053154021046
item_090,2018-05-01,233.26709800395005
item_091,2018-05-01,288.73124566380545
item_092,2018-05-01,386.6777513781665
item_093,2018-05-01,229.8444372680911
item_094,2018-05-01,442.3152354270074
item_095,2018-05-01,299.22887297918953
item_096,2018-05-01,217.5617528976193
item_097,2018-05-01,396.3467332400034
item_098,2018-05-01,277.8142666580273
item_099,2018-05-01,357.201239970223
item_100,2018-05-01,298.4649943993278
item_101,2018-05-01,281.0589509362998
item_102,2018-05-01,358.3397059749312
item_103,2018-05-01,355.8440420663893
item_104,2018-05-01,322.4582234433821
item_105,2018-05-01,213.99756664103168
item_106,2018-05-01,341.7723067591318
item_107,2018-05-01,267.947871557793
item_108,2018-05-01,276.3290469777478
item_109,2018-05-01,335.3687581487201
item_110,2018-05-01,422.9445284302174
item_111,2018-05-01,254.29921168660184
item_112,2018-05-01,308.4416106839116
item_113,2018-05-01,201.25637471438645
item_114,2018-05-01,263.8272018938358
item_115,2018-05-01,261.2260239843942
item_116,2018-05-01,300.31827503941884
item_117,2018-05-01,365.416228554228
item_118,2018-05-01,285.65690467462616
item_119,2018-05-01,338.03050323856866
item_120,2018-05-01,245.61980356473055
item_121,2018-05-01,219.96715279487776
item_122,2018-05-01,243.140519907822
item_123,2018-05-01,360.2047880755884
item_124,2018-05-01,347.2363178750062
item_125,2018-05-01,266.5467131239912
item_126,2018-05-01,244.4995745312447
item_127,2018-05-01,341.4558718371692
item_128,2018-05-01,338.487378261768
item_129,2018-05-01,322.808634270267
item_130,2018-05-01,333.4880452203351
item_131,2018-05-01,387.0992511824981
item_132,2018-05-01,283.50390695486504
item_133,2018-05-01,258.4720162765615
item_134,2018-05-01,321.40289913714696
item_135,2018-05-01,302.41481570803165
item_136,2018-05-01,454.3663131890843
item_137,2018-05-01,278.16598988061617
item_138,2018-05-01,404.6119168620192
item_139,2018-05-01,298.1152325953956
item_140,2018-05-01,207.86697743782645
item_141,2018-05-01,341.7168055632104
item_142,2018-05-01,257.6528503794203
item_143,2018-05-01,369.0399365060211
item_144,2018-05-01,210.9146695222204
item_145,2018-05-01,327.095978170787
item_146,2018-05-01,285.4187172744446
item_147,2018-05-01,267.01256629762304
item_148,2018-05-01,344.06537608267945
item_149,2018-05-01,351.82432292032
item_150,2018-05-01,271.6471750379605
item_151,2018-05-01,274.4815504205432
item_152,2018-05-01,288.7343207638439
item_153,2018-05-01,317.3911335435448
item_154,2018-05-01,321.47610109258096
item_155,2018-05-01,397.3222323923592
item_156,2018-05-01,345.60859935208407
item_157,2018-05-01,272.7165602017644
item_158,2018-05-01,321.5712443325341
item_159,2018-05-01,259.8124052974612
item_160,2018-05-01,281.29550900859743
item_161,2018-05-01,297.54419693606485
item_162,2018-05-01,267.548019596183
item_163,2018-05-01,310.16422067286544
item_164,2018-05-01,304.4556157547052
item_165,2018-05-01,303.8757539730698
item_166,2018-05-01,349.0543951132668
item_167,2018-05-01,387.14936981518446
item_168,2018-05-01,246.8307666517188
item_169,2018-05-01,282.41074366360215
item_170,2018-05-01,319.0466854063185
item_171,2018-05-01,389.9605960481241
item_172,2018-05-01,264.752797377204
item_173,2018-05-01,262.8065972705334
item_174,2018-05-01,271.5141866616645
item_175,2018-05-01,267.3841331846522
item_176,2018-05-01,431.0751185639679
item_177,2018-05-01,242.37958721694568
item_178,2018-05-01,378.04787843775074
item_179,2018-05-01,300.4940333396433
item_180,2018-05-01,281.9729690795778
item_181,2018-05-01,243.66179134761504
item_182,2018-05-01,224.6298643156592
item_183,2018-05-01,232.82720674718988
item_184,2018-05-01,363.0483151549216
item_185,2018-05-01,291.572012126898
item_186,2018-05-01,353.38916252250687
item_187,2018-05-01,392.740340498352
item_188,2018-05-01,341.97654759922614
item_189,2018-05-01,308.06472288488686
item_190,2018-05-01,239.19560567430077
item_191,2018-05-01,237.11221326755597
item_192,2018-05-01,348.8977005332656
item_193,2018-05-01,276.9772469263444
item_194,2018-05-01,290.355313413492
item_195,2018-05-01,277.6481431161384
item_196,2018-05-01,378.9817875783932
item_197,2018-05-01,384.8768789332391
item_198,2018-05-01,166.48343839829414
item_199,2018-05-01,261.7911803714317
item_200,2018-05-01,298.4070542979041
item_201,2018-05-01,353.01825608025666
item_202,2018-05-01,348.7713811514059
item_203,2018-05-01,325.0001038628531
item_204,2018-05-01,289.9358243283845
item_205,2018-05-01,243.31640960059573
item_206,2018-05-01,428.2449981290195
item_207,2018-05-01,288.0016242487925
item_208,2018-05-01,349.652155161059
item_209,2018-05-01,360.77812904659385
item_210,2018-05-01,345.68339411585146
item_211,2018-05-01,372.0940308755861
item_212,2018-05-01,245.68976880956384
item_213,2018-05-01,307.0380238465446
item_214,2018-05-01,355.7477347670027
item_215,2018-05-01,292.0608878125896
item_216,2018-05-01,273.2043032078052
item_217,2018-05-01,292.0155087403107
