item_id,timestamp,price
item_187,2018-02-01,121.99118034640549
item_188,2018-02-01,98.72539241538044
item_189,2018-02-01,81.83143248591067
item_190,2018-02-01,126.51816010543402
item_191,2018-02-01,99.8467514084245
item_192,2018-02-01,96.81099892815038
item_193,2018-02-01,121.08733540172553
item_194,2018-02-01,109.0
item_195,2018-02-01,96.2874276600644
item_196,2018-02-01,103.39288288958974
item_197,2018-02-01,86.53872070297166
item_198,2018-02-01,124.4338606626962
item_199,2018-02-01,119.53599098935656
item_200,2018-02-01,91.0
item_201,2018-02-01,103.78470705723416
item_202,2018-02-01,93.0
item_203,2018-02-01,108.0
item_204,2018-02-01,95.0
item_205,2018-02-01,101.01025407305396
item_206,2018-02-01,94.8417551222131
item_207,2018-02-01,92.0
item_208,2018-02-01,120.57084617460796
item_209,2018-02-01,109.37842924220789
item_210,2018-02-01,76.36576418944924
item_211,2018-02-01,88.12730489035809
item_212,2018-02-01,105.4872894369152
item_213,2018-02-01,88.61352754240572
item_214,2018-02-01,89.52684292134316
item_215,2018-02-01,95.40329578203894
item_216,2018-02-01,109.33882780870265
item_217,2018-02-01,82.0998840186588
item_218,2018-02-01,116.2447831395004
item_219,2018-02-01,78.80944354287689
item_220,2018-02-01,121.3286528973943
item_221,2018-02-01,112.12165037927132
item_222,2018-02-01,84.8011221279545
item_223,2018-02-01,97.57223268523046
item_224,2018-02-01,91.0
item_225,2018-02-01,105.31415880549598
item_226,2018-02-01,93.66741939274328
item_227,2018-02-01,102.12157076918722
item_228,2018-02-01,93.0
item_229,2018-02-01,102.0
item_230,2018-02-01,101.0345128441655
item_231,2018-02-01,91.48560356238104
item_232,2018-02-01,111.73958064490472
item_233,2018-02-01,121.51542429701132
item_234,2018-02-01,106.79514490283262
item_235,2018-02-01,113.373238016865
item_236,2018-02-01,109.0
item_237,2018-02-01,92.0
item_238,2018-02-01,115.57558627948784
item_239,2018-02-01,96.0
item_240,2018-02-01,94.0
item_241,2018-02-01,99.64088280315865
item_242,2018-02-01,107.45678571639388
item_243,2018-02-01,93.25964828565884
item_244,2018-02-01,109.0
item_245,2018-02-01,93.31757896314453
item_246,2018-02-01,98.0
item_247,2018-02-01,103.16246026289252
item_248,2018-02-01,101.83093052141469
item_249,2018-02-01,110.0
item_250,2018-02-01,108.0
item_251,2018-02-01,100.0
item_252,2018-02-01,90.0
item_253,2018-02-01,103.0
item_254,2018-02-01,95.87776132172844
item_255,2018-02-01,103.12962409037448
item_256,2018-02-01,86.68990225034695
item_257,2018-02-01,126.25054933178448
item_258,2018-02-01,112.76706176219857
item_259,2018-02-01,112.65426182283488
item_260,2018-02-01,107.94423415709548
item_261,2018-02-01,120.54402971294186
item_262,2018-02-01,101.0
item_263,2018-02-01,108.0
item_264,2018-02-01,117.310349804989
item_265,2018-02-01,113.77031156083576
item_266,2018-02-01,84.20185846863393
item_267,2018-02-01,94.0
item_268,2018-02-01,124.80056149272647
item_269,2018-02-01,110.8974157564429
item_270,2018-02-01,109.00802417128696
item_271,2018-02-01,83.8510048661826
item_272,2018-02-01,91.0
item_273,2018-02-01,91.9761479742638
item_274,2018-02-01,74.97962787800626
item_275,2018-02-01,97.0
item_276,2018-02-01,93.0
item_277,2018-02-01,102.09000903558358
item_278,2018-02-01,81.87349342975767
item_279,2018-02-01,107.0
item_280,2018-02-01,111.26062864591276
item_281,2018-02-01,107.6545089020469
item_282,2018-02-01,102.43124266234597
item_283,2018-02-01,94.38926076845836
item_284,2018-02-01,109.0
item_285,2018-02-01,109.53380862707172
item_286,2018-02-01,120.7006111633522
item_287,2018-02-01,104.61745765284768
item_288,2018-02-01,113.59086963235848
item_289,2018-02-01,90.83135684336742
item_290,2018-02-01,76.73439242005782
item_291,2018-02-01,116.11446982566812
item_292,2018-02-01,87.17412331914497
item_293,2018-02-01,106.49437139991944
item_294,2018-02-01,101.0
item_295,2018-02-01,101.63659835379354
item_296,2018-02-01,92.22793846434786
item_297,2018-02-01,120.9738915274205
item_298,2018-02-01,104.62280881652768
item_299,2018-02-01,91.8019895650112
item_300,2018-02-01,78.96961049558668
item_001,2018-03-01,110.79548010807088
item_002,2018-03-01,92.6076199306932
item_003,2018-03-01,107.45138628981456
item_004,2018-03-01,105.35071260751606
item_005,2018-03-01,114.02014923880436
item_006,2018-03-01,103.0
item_007,2018-03-01,78.95692098040003
item_008,2018-03-01,90.52804564516208
item_009,2018-03-01,108.23927610919375
item_010,2018-03-01,119.6509188402619
item_011,2018-03-01,111.38008864179952
item_012,2018-03-01,87.76889712959985
item_013,2018-03-01,101.64885880712224
item_014,2018-03-01,104.0
item_015,2018-03-01,103.0
item_016,2018-03-01,78.9604854678626
item_017,2018-03-01,107.0998331940626
item_018,2018-03-01,93.0
item_019,2018-03-01,84.86003775161277
item_020,2018-03-01,125.58847730293978
item_021,2018-03-01,120.4626410579798
item_022,2018-03-01,102.06026148276004
item_023,2018-03-01,104.7634462884227
item_024,2018-03-01,104.33231392834216
item_025,2018-03-01,114.3356191216534
item_026,2018-03-01,76.06674916092062
item_027,2018-03-01,86.62531564499687
item_028,2018-03-01,102.0
item_029,2018-03-01,109.26297637665276
item_030,2018-03-01,105.4647488077993
item_031,2018-03-01,119.0378131351388
item_032,2018-03-01,117.44025974781384
item_033,2018-03-01,121.89197798642115
item_034,2018-03-01,104.55480697699876
item_035,2018-03-01,98.23328166516067
item_036,2018-03-01,92.0
item_037,2018-03-01,114.25271321827655
item_038,2018-03-01,96.7876134918443
item_039,2018-03-01,108.0
item_040,2018-03-01,84.91355921119637
item_041,2018-03-01,122.91909757644136
item_042,2018-03-01,96.23964049071448
item_043,2018-03-01,95.0
item_044,2018-03-01,100.2462538631977
item_045,2018-03-01,75.21467300092266
item_046,2018-03-01,95.0
item_047,2018-03-01,84.50827683379259
item_048,2018-03-01,96.69965660950392
item_049,2018-03-01,99.57892705759728
item_050,2018-03-01,92.4678350232722
item_051,2018-03-01,104.49814621985054
item_052,2018-03-01,103.89730382720336
item_053,2018-03-01,93.6375809467316
item_054,2018-03-01,99.73005215767655
item_055,2018-03-01,96.93148950551452
item_056,2018-03-01,94.55518685565885
item_057,2018-03-01,90.47267413580168
item_058,2018-03-01,81.07276897529073
item_059,2018-03-01,99.5065280503918
item_060,2018-03-01,88.48176623924921
item_061,2018-03-01,116.2145825258455
item_062,2018-03-01,107.4549280220905
item_063,2018-03-01,104.0
item_064,2018-03-01,90.0
item_065,2018-03-01,90.5819039395067
item_066,2018-03-01,111.80553656884074
item_067,2018-03-01,106.5810570178035
item_068,2018-03-01,115.18895335097712
item_069,2018-03-01,79.66362528865646
item_070,2018-03-01,94.76441740964307
item_071,2018-03-01,84.66881043804908
item_072,2018-03-01,97.66638156430506
item_073,2018-03-01,122.99064723628668
item_074,2018-03-01,112.03960447828275
item_075,2018-03-01,104.39032008847
item_076,2018-03-01,100.40183784380947
item_077,2018-03-01,116.06405791155169
item_078,2018-03-01,101.92156900226384
item_079,2018-03-01,104.03405833495724
item_080,2018-03-01,104.48417190450276
item_081,2018-03-01,81.89087629963758
item_082,2018-03-01,110.33368992299356
item_083,2018-03-01,82.6120648219059
item_084,2018-03-01,80.26300728632866
item_085,2018-03-01,88.1471210936224
item_086,2018-03-01,90.31652118649774
item_087,2018-03-01,82.16388531575106
item_088,2018-03-01,97.57393865586404
item_089,2018-03-01,122.50551672006804
item_090,2018-03-01,103.0
item_091,2018-03-01,104.78111715108156
item_092,2018-03-01,103.034790301269
item_093,2018-03-01,120.69247325693236
item_094,2018-03-01,100.88825499633802
item_095,2018-03-01,102.79967294068044
item_096,2018-03-01,95.4156689671542
item_097,2018-03-01,111.97706598041592
item_098,2018-03-01,116.95863046440816
item_099,2018-03-01,92.11006219658414
item_100,2018-03-01,86.7589099560982
item_101,2018-03-01,92.7319641233356
item_102,2018-03-01,104.63917075500716
item_103,2018-03-01,113.8079413808492
item_104,2018-03-01,104.40197880412708
item_105,2018-03-01,99.028688311219
item_106,2018-03-01,79.56760345957471
item_107,2018-03-01,87.47229212238064
item_108,2018-03-01,105.79187078546175
item_109,2018-03-01,96.99999193523009
item_110,2018-03-01,91.57521554787316
item_111,2018-03-01,103.0
item_112,2018-03-01,97.698383474551
item_113,2018-03-01,92.0
item_114,2018-03-01,87.05269964770885
item_115,2018-03-01,119.94367238898788
item_116,2018-03-01,91.45217844473638
item_117,2018-03-01,101.80365975277948
item_118,2018-03-01,116.7078830869007
item_119,2018-03-01,100.0
item_120,2018-03-01,100.63709930453754
item_121,2018-03-01,98.83334125583406
item_122,2018-03-01,124.53811379127475
item_123,2018-03-01,89.75260973232326
item_124,2018-03-01,100.0
item_125,2018-03-01,80.60398984183325
item_126,2018-03-01,82.15774034892823
item_127,2018-03-01,101.15589156588253
item_128,2018-03-01,97.56861023162496
item_129,2018-03-01,86.35384808307056
item_130,2018-03-01,90.0
item_131,2018-03-01,115.9394744425844
item_132,2018-03-01,110.65222892157335
item_133,2018-03-01,121.07769708857278
item_134,2018-03-01,90.5256467618709
item_135,2018-03-01,93.0
item_136,2018-03-01,85.77333908054696
item_137,2018-03-01,99.86586488760152
item_138,2018-03-01,88.06350093833517
item_139,2018-03-01,99.72173763118342
item_140,2018-03-01,116.0326632839354
item_141,2018-03-01,95.0
item_142,2018-03-01,114.2208638440079
item_143,2018-03-01,78.97604745656116
item_144,2018-03-01,106.72713547606216
item_145,2018-03-01,101.0
item_146,2018-03-01,80.03993785760268
item_147,2018-03-01,128.29714614741124
item_148,2018-03-01,104.3863391506702
item_149,2018-03-01,117.57662778225136
item_150,2018-03-01,106.5693337479464
item_151,2018-03-01,106.886661659275
item_152,2018-03-01,118.0521558934804
item_153,2018-03-01,97.30617243065412
item_154,2018-03-01,108.1469223353162
item_155,2018-03-01,93.05177021823512
item_156,2018-03-01,72.8808969023656
item_157,2018-03-01,107.70441694001252
item_158,2018-03-01,101.54005895526292
item_159,2018-03-01,126.21892392462676
item_160,2018-03-01,119.69854516225844
item_161,2018-03-01,84.17038683400474
item_162,2018-03-01,101.03726937507057
item_163,2018-03-01,127.69840469640208
item_164,2018-03-01,114.8798269716594
item_165,2018-03-01,110.0
item_166,2018-03-01,91.0
item_167,2018-03-01,102.55313592711624
item_168,2018-03-01,117.8117870028086
item_169,2018-03-01,102.8246808702242
item_170,2018-03-01,90.0
item_171,2018-03-01,86.09293342995304
item_172,2018-03-01,115.5818111267122
item_173,2018-03-01,92.2208661805745
item_174,2018-03-01,94.62520959085344
item_175,2018-03-01,105.0
item_176,2018-03-01,131.7103523261025
item_177,2018-03-01,78.8531524698831
item_178,2018-03-01,79.71337312310222
item_179,2018-03-01,93.74251427016172
item_180,2018-03-01,87.8822878900319
item_181,2018-03-01,114.57465528746162
item_182,2018-03-01,103.33491096719028
item_183,2018-03-01,112.67119339823356
item_184,2018-03-01,89.85168780754708
item_185,2018-03-01,82.75277712612417
item_186,2018-03-01,84.13278670664188
item_187,2018-03-01,87.75601481669398
item_188,2018-03-01,78.09612478887125
item_189,2018-03-01,81.83143248591067
item_190,2018-03-01,126.51816010543402
item_191,2018-03-01,99.8467514084245
item_192,2018-03-01,107.13845007872926
item_193,2018-03-01,121.08733540172553
item_194,2018-03-01,111.84576893624164
item_195,2018-03-01,96.2874276600644
item_196,2018-03-01,103.39288288958974
item_197,2018-03-01,86.53872070297166
item_198,2018-03-01,124.4338606626962
item_199,2018-03-01,119.18334110885782
item_200,2018-03-01,91.0
item_201,2018-03-01,103.78470705723416
item_202,2018-03-01,93.0
item_203,2018-03-01,102.84764617595296
item_204,2018-03-01,95.0
item_205,2018-03-01,101.01025407305396
item_206,2018-03-01,94.8417551222131
item_207,2018-03-01,92.0
item_208,2018-03-01,120.57084617460796
item_209,2018-03-01,109.37842924220789
item_210,2018-03-01,76.36576418944924
item_211,2018-03-01,88.12730489035809
item_212,2018-03-01,105.4872894369152
item_213,2018-03-01,88.61352754240572
item_214,2018-03-01,89.52684292134316
item_215,2018-03-01,95.40329578203894
item_216,2018-03-01,109.33882780870265
item_217,2018-03-01,82.0998840186588
item_218,2018-03-01,116.2447831395004
item_219,2018-03-01,78.80944354287689
item_220,2018-03-01,121.3286528973943
item_221,2018-03-01,112.12165037927132
item_222,2018-03-01,84.8011221279545
item_223,2018-03-01,74.56482014699796
item_224,2018-03-01,91.0
item_225,2018-03-01,91.0695308406944
item_226,2018-03-01,82.1414116583157
item_227,2018-03-01,102.12157076918722
item_228,2018-03-01,93.0
item_229,2018-03-01,102.0
item_230,2018-03-01,101.0345128441655
item_231,2018-03-01,107.34456003059192
item_232,2018-03-01,105.79934410114254
item_233,2018-03-01,121.51542429701132
item_234,2018-03-01,106.79514490283262
item_235,2018-03-01,113.373238016865
item_236,2018-03-01,109.0
item_237,2018-03-01,92.0
item_238,2018-03-01,115.57558627948784
item_239,2018-03-01,96.0
item_240,2018-03-01,94.0
item_241,2018-03-01,99.64088280315865
item_242,2018-03-01,107.45678571639388
item_243,2018-03-01,93.25964828565884
item_244,2018-03-01,109.0
item_245,2018-03-01,93.31757896314453
item_246,2018-03-01,98.0
item_247,2018-03-01,103.16246026289252
item_248,2018-03-01,93.04598271392624
item_249,2018-03-01,110.0
item_250,2018-03-01,108.0
item_251,2018-03-01,100.0
item_252,2018-03-01,90.0
item_253,2018-03-01,103.0
item_254,2018-03-01,95.87776132172844
item_255,2018-03-01,82.00503998455896
item_256,2018-03-01,86.68990225034695
item_257,2018-03-01,126.25054933178448
item_258,2018-03-01,112.76706176219857
item_259,2018-03-01,112.65426182283488
item_260,2018-03-01,107.94423415709548
item_261,2018-03-01,120.54402971294186
item_262,2018-03-01,101.0
item_263,2018-03-01,108.0
item_264,2018-03-01,101.80728680100498
item_265,2018-03-01,113.77031156083576
item_266,2018-03-01,84.20185846863393
item_267,2018-03-01,94.0
item_268,2018-03-01,109.66080628653044
item_269,2018-03-01,110.8974157564429
item_270,2018-03-01,109.00802417128696
item_271,2018-03-01,120.61103186951227
item_272,2018-03-01,91.0
item_273,2018-03-01,91.9761479742638
item_274,2018-03-01,74.97962787800626
item_275,2018-03-01,97.0
item_276,2018-03-01,93.0
item_277,2018-03-01,94.01659534818728
item_278,2018-03-01,81.87349342975767
item_279,2018-03-01,96.98805188401072
item_280,2018-03-01,86.4101570470673
item_281,2018-03-01,107.6545089020469
item_282,2018-03-01,102.43124266234597
item_283,2018-03-01,94.38926076845836
item_284,2018-03-01,121.41768175667843
item_285,2018-03-01,90.69854344201364
item_286,2018-03-01,115.72820254639842
item_287,2018-03-01,104.61745765284768
item_288,2018-03-01,113.59086963235848
item_289,2018-03-01,90.83135684336742
item_290,2018-03-01,76.73439242005782
item_291,2018-03-01,92.92509877932495
item_292,2018-03-01,87.17412331914497
item_293,2018-03-01,106.49437139991944
item_294,2018-03-01,90.58265733549015
item_295,2018-03-01,101.63659835379354
item_296,2018-03-01,92.22793846434786
item_297,2018-03-01,120.9738915274205
item_298,2018-03-01,79.43563967891517
item_299,2018-03-01,91.8019895650112
item_300,2018-03-01,78.96961049558668
item_001,2018-04-01,106.11013990009008
item_002,2018-04-01,92.6076199306932
item_003,2018-04-01,108.02582368417396
item_004,2018-04-01,106.6050270774416
item_005,2018-04-01,114.02014923880436
item_006,2018-04-01,103.0
item_007,2018-04-01,86.55362751516601
item_008,2018-04-01,90.52804564516208
item_009,2018-04-01,108.23927610919375
item_010,2018-04-01,101.99266619535746
item_011,2018-04-01,94.33140035376456
item_012,2018-04-01,87.76889712959985
item_013,2018-04-01,101.64885880712224
item_014,2018-04-01,104.0
item_015,2018-04-01,119.90821166613055
item_016,2018-04-01,78.9604854678626
item_017,2018-04-01,107.0998331940626
item_018,2018-04-01,93.0
item_019,2018-04-01,114.03209703013049
item_020,2018-04-01,125.58847730293978
item_021,2018-04-01,120.4626410579798
item_022,2018-04-01,102.06026148276004
item_023,2018-04-01,104.7634462884227
item_024,2018-04-01,104.33231392834216
item_025,2018-04-01,114.3356191216534
item_026,2018-04-01,76.06674916092062
item_027,2018-04-01,86.62531564499687
item_028,2018-04-01,102.0
item_029,2018-04-01,109.26297637665276
item_030,2018-04-01,105.4647488077993
item_031,2018-04-01,119.0378131351388
item_032,2018-04-01,118.49182850478238
item_033,2018-04-01,121.89197798642115
item_034,2018-04-01,104.55480697699876
item_035,2018-04-01,124.40255549700328
item_036,2018-04-01,89.7633507381096
item_037,2018-04-01,114.25271321827655
item_038,2018-04-01,96.7876134918443
item_039,2018-04-01,128.3654515055623
item_040,2018-04-01,84.91355921119637
item_041,2018-04-01,122.91909757644136
item_042,2018-04-01,96.23964049071448
item_043,2018-04-01,95.0
item_044,2018-04-01,100.2462538631977
item_045,2018-04-01,75.21467300092266
item_046,2018-04-01,95.0
item_047,2018-04-01,113.65251135710326
item_048,2018-04-01,96.69965660950392
item_049,2018-04-01,94.39498076110252
item_050,2018-04-01,93.6958797766708
item_051,2018-04-01,104.49814621985054
item_052,2018-04-01,103.94823838336109
item_053,2018-04-01,93.6375809467316
item_054,2018-04-01,93.75447460849962
item_055,2018-04-01,96.93148950551452
item_056,2018-04-01,94.55518685565885
item_057,2018-04-01,90.47267413580168
item_058,2018-04-01,81.07276897529073
item_059,2018-04-01,99.5065280503918
item_060,2018-04-01,121.11872375902344
item_061,2018-04-01,116.2145825258455
item_062,2018-04-01,107.4549280220905
item_063,2018-04-01,96.33120422696231
item_064,2018-04-01,90.0
item_065,2018-04-01,90.5819039395067
item_066,2018-04-01,111.80553656884074
item_067,2018-04-01,84.1297905294574
item_068,2018-04-01,115.18895335097712
item_069,2018-04-01,79.66362528865646
item_070,2018-04-01,111.475947700658
item_071,2018-04-01,84.66881043804908
item_072,2018-04-01,97.66638156430506
item_073,2018-04-01,122.99064723628668
item_074,2018-04-01,112.03960447828275
item_075,2018-04-01,104.39032008847
item_076,2018-04-01,100.40183784380947
item_077,2018-04-01,116.06405791155169
item_078,2018-04-01,89.24113633705089
item_079,2018-04-01,104.03405833495724
item_080,2018-04-01,104.48417190450276
item_081,2018-04-01,81.89087629963758
item_082,2018-04-01,110.33368992299356
item_083,2018-04-01,82.6120648219059
item_084,2018-04-01,80.26300728632866
item_085,2018-04-01,88.1471210936224
item_086,2018-04-01,90.31652118649774
item_087,2018-04-01,84.75426727286185
item_088,2018-04-01,123.2422237933782
item_089,2018-04-01,122.50551672006804
item_090,2018-04-01,103.0
item_091,2018-04-01,104.78111715108156
item_092,2018-04-01,103.034790301269
item_093,2018-04-01,123.83365965310264
item_094,2018-04-01,83.83074080481049
item_095,2018-04-01,84.52422004883738
item_096,2018-04-01,95.4156689671542
item_097,2018-04-01,94.29399631762912
item_098,2018-04-01,116.95863046440816
item_099,2018-04-01,92.11006219658414
item_100,2018-04-01,80.99215163110952
item_101,2018-04-01,92.7319641233356
item_102,2018-04-01,104.63917075500716
item_103,2018-04-01,96.230651660988
item_104,2018-04-01,104.40197880412708
item_105,2018-04-01,99.028688311219
item_106,2018-04-01,79.56760345957471
item_107,2018-04-01,93.70339770412392
item_108,2018-04-01,105.79187078546175
item_109,2018-04-01,96.99999193523009
item_110,2018-04-01,91.57521554787316
item_111,2018-04-01,103.0
item_112,2018-04-01,98.46956341990304
item_113,2018-04-01,77.48151211366354
item_114,2018-04-01,99.9333483420239
item_115,2018-04-01,119.94367238898788
item_116,2018-04-01,114.15341939542418
item_117,2018-04-01,101.80365975277948
item_118,2018-04-01,116.7078830869007
item_119,2018-04-01,91.07744215639624
item_120,2018-04-01,121.61396930919337
item_121,2018-04-01,98.83334125583406
item_122,2018-04-01,124.53811379127475
item_123,2018-04-01,89.75260973232326
item_124,2018-04-01,100.0
item_125,2018-04-01,80.60398984183325
item_126,2018-04-01,90.11850388957102
item_127,2018-04-01,101.15589156588253
item_128,2018-04-01,100.73658078870258
item_129,2018-04-01,86.35384808307056
item_130,2018-04-01,81.59479665925195
item_131,2018-04-01,84.86745822120136
item_132,2018-04-01,110.65222892157335
item_133,2018-04-01,121.07769708857278
item_134,2018-04-01,90.5256467618709
item_135,2018-04-01,93.0
item_136,2018-04-01,85.77333908054696
item_137,2018-04-01,90.83344099188248
item_138,2018-04-01,88.7992722578566
item_139,2018-04-01,99.72173763118342
item_140,2018-04-01,116.0326632839354
item_141,2018-04-01,94.84984226699795
item_142,2018-04-01,119.38643856741972
item_143,2018-04-01,78.97604745656116
item_144,2018-04-01,106.72713547606216
item_145,2018-04-01,101.0
item_146,2018-04-01,97.01450895787748
item_147,2018-04-01,128.29714614741124
item_148,2018-04-01,100.85583584799858
item_149,2018-04-01,96.2717148632606
item_150,2018-04-01,90.85524870881584
item_151,2018-04-01,106.886661659275
item_152,2018-04-01,118.0521558934804
item_153,2018-04-01,97.30617243065412
item_154,2018-04-01,108.1469223353162
item_155,2018-04-01,93.05177021823512
item_156,2018-04-01,107.37684640447262
item_157,2018-04-01,101.81276292128156
item_158,2018-04-01,101.54005895526292
item_159,2018-04-01,126.21892392462676
item_160,2018-04-01,119.69854516225844
item_161,2018-04-01,97.24913115707425
item_162,2018-04-01,95.50957551938554
item_163,2018-04-01,127.69840469640208
item_164,2018-04-01,114.8798269716594
item_165,2018-04-01,109.87736857535788
item_166,2018-04-01,91.0
item_167,2018-04-01,102.55313592711624
item_168,2018-04-01,117.8117870028086
item_169,2018-04-01,102.8246808702242
item_170,2018-04-01,90.27460999254627
item_171,2018-04-01,86.09293342995304
item_172,2018-04-01,113.12866820657192
item_173,2018-04-01,92.2208661805745
item_174,2018-04-01,94.62520959085344
item_175,2018-04-01,105.0
item_176,2018-04-01,95.54476016866582
item_177,2018-04-01,109.57717358711491
item_178,2018-04-01,82.09043887105449
item_179,2018-04-01,93.74251427016172
item_180,2018-04-01,118.1329023955748
item_181,2018-04-01,114.57465528746162
item_182,2018-04-01,103.33491096719028
item_183,2018-04-01,92.00735341834952
item_184,2018-04-01,97.83338825987312
item_185,2018-04-01,82.75277712612417
item_186,2018-04-01,84.13278670664188
item_187,2018-04-01,87.75601481669398
item_188,2018-04-01,78.09612478887125
item_189,2018-04-01,81.83143248591067
item_190,2018-04-01,126.51816010543402
item_191,2018-04-01,99.8467514084245
item_192,2018-04-01,107.13845007872926
item_193,2018-04-01,121.08733540172553
item_194,2018-04-01,111.84576893624164
item_195,2018-04-01,96.2874276600644
item_196,2018-04-01,103.39288288958974
item_197,2018-04-01,86.53872070297166
item_198,2018-04-01,124.4338606626962
item_199,2018-04-01,119.18334110885782
item_200,2018-04-01,91.0
item_201,2018-04-01,103.78470705723416
item_202,2018-04-01,93.0
item_203,2018-04-01,102.84764617595296
item_204,2018-04-01,95.0
item_205,2018-04-01,101.01025407305396
item_206,2018-04-01,94.8417551222131
item_207,2018-04-01,92.0
item_208,2018-04-01,107.67986069451638
item_209,2018-04-01,107.94830897349406
item_210,2018-04-01,76.36576418944924
item_211,2018-04-01,83.80044031360752
item_212,2018-04-01,105.4872894369152
item_213,2018-04-01,88.61352754240572
item_214,2018-04-01,89.52684292134316
item_215,2018-04-01,95.40329578203894
item_216,2018-04-01,113.59418988535865
item_217,2018-04-01,82.0998840186588
item_218,2018-04-01,116.2447831395004
item_219,2018-04-01,78.80944354287689
item_220,2018-04-01,121.3286528973943
item_221,2018-04-01,112.12165037927132
item_222,2018-04-01,84.8011221279545
item_223,2018-04-01,86.85357445559184
item_224,2018-04-01,91.0
item_225,2018-04-01,91.0695308406944
item_226,2018-04-01,82.1414116583157
item_227,2018-04-01,102.12157076918722
item_228,2018-04-01,93.0
item_229,2018-04-01,102.0
item_230,2018-04-01,101.0345128441655
item_231,2018-04-01,91.47420929394669
item_232,2018-04-01,90.02568658371955
item_233,2018-04-01,121.51542429701132
item_234,2018-04-01,106.79514490283262
item_235,2018-04-01,113.373238016865
item_236,2018-04-01,124.02584145609256
item_237,2018-04-01,103.90284984226952
item_238,2018-04-01,115.57558627948784
item_239,2018-04-01,96.0
item_240,2018-04-01,94.0
item_241,2018-04-01,99.64088280315865
item_242,2018-04-01,107.45678571639388
item_243,2018-04-01,93.25964828565884
item_244,2018-04-01,109.0
item_245,2018-04-01,93.31757896314453
item_246,2018-04-01,98.0
item_247,2018-04-01,103.16246026289252
item_248,2018-04-01,93.04598271392624
item_249,2018-04-01,97.01940567881434
item_250,2018-04-01,108.0
item_251,2018-04-01,100.0
item_252,2018-04-01,106.6226379588022
item_253,2018-04-01,92.20405911952464
item_254,2018-04-01,88.73959967693787
item_255,2018-04-01,82.00503998455896
item_256,2018-04-01,86.68990225034695
item_257,2018-04-01,126.25054933178448
item_258,2018-04-01,112.76706176219857
item_259,2018-04-01,112.65426182283488
item_260,2018-04-01,115.06178630115306
item_261,2018-04-01,100.80566029302544
item_262,2018-04-01,99.91496181177268
item_263,2018-04-01,115.70717623710316
item_264,2018-04-01,101.80728680100498
item_265,2018-04-01,113.77031156083576
item_266,2018-04-01,84.20185846863393
item_267,2018-04-01,94.0
item_268,2018-04-01,109.66080628653044
item_269,2018-04-01,110.8974157564429
item_270,2018-04-01,109.00802417128696
item_271,2018-04-01,120.61103186951227
item_272,2018-04-01,91.0
item_273,2018-04-01,89.17630560215139
item_274,2018-04-01,93.19715300316751
item_275,2018-04-01,97.0
item_276,2018-04-01,93.0
item_277,2018-04-01,121.79721941366606
item_278,2018-04-01,81.87349342975767
item_279,2018-04-01,107.61757950492428
item_280,2018-04-01,86.4101570470673
item_281,2018-04-01,107.6545089020469
item_282,2018-04-01,102.43124266234597
item_283,2018-04-01,97.86779897325626
item_284,2018-04-01,121.41768175667843
item_285,2018-04-01,113.09092295710626
item_286,2018-04-01,115.72820254639842
item_287,2018-04-01,104.61745765284768
item_288,2018-04-01,113.59086963235848
item_289,2018-04-01,90.83135684336742
item_290,2018-04-01,76.73439242005782
item_291,2018-04-01,100.28885226544504
item_292,2018-04-01,97.54484619638234
item_293,2018-04-01,106.49437139991944
item_294,2018-04-01,90.58265733549015
item_295,2018-04-01,101.63659835379354
item_296,2018-04-01,92.22793846434786
item_297,2018-04-01,120.9738915274205
item_298,2018-04-01,79.43563967891517
item_299,2018-04-01,91.8019895650112
item_300,2018-04-01,75.28891285365614
item_001,2018-05-01,106.11013990009008
item_002,2018-05-01,92.6076199306932
item_003,2018-05-01,108.02582368417396
item_004,2018-05-01,74.9978896148097
item_005,2018-05-01,113.5484112540818
item_006,2018-05-01,103.0
item_007,2018-05-01,104.01538424759192
item_008,2018-05-01,88.13899144249275
item_009,2018-05-01,108.23927610919375
item_010,2018-05-01,101.99266619535746
item_011,2018-05-01,98.05699069629917
item_012,2018-05-01,87.76889712959985
item_013,2018-05-01,114.33829248846013
item_014,2018-05-01,104.0
item_015,2018-05-01,119.90821166613055
item_016,2018-05-01,78.9604854678626
item_017,2018-05-01,107.0998331940626
item_018,2018-05-01,93.0
item_019,2018-05-01,114.03209703013049
item_020,2018-05-01,125.58847730293978
item_021,2018-05-01,110.16122324768136
item_022,2018-05-01,102.06026148276004
item_023,2018-05-01,104.7634462884227
item_024,2018-05-01,91.76351603294664
item_025,2018-05-01,92.29479156017538
item_026,2018-05-01,85.5262569660139
item_027,2018-05-01,88.96668887774818
item_028,2018-05-01,102.0
item_029,2018-05-01,109.26297637665276
item_030,2018-05-01,105.4647488077993
item_031,2018-05-01,89.01279336164231
item_032,2018-05-01,118.49182850478238
item_033,2018-05-01,121.89197798642115
item_034,2018-05-01,104.55480697699876
item_035,2018-05-01,124.40255549700328
item_036,2018-05-01,89.7633507381096
item_037,2018-05-01,114.25271321827655
item_038,2018-05-01,96.7876134918443
item_039,2018-05-01,125.0604519426978
item_040,2018-05-01,84.91355921119637
item_041,2018-05-01,122.91909757644136
item_042,2018-05-01,96.23964049071448
item_043,2018-05-01,95.0
item_044,2018-05-01,100.2462538631977
item_045,2018-05-01,75.21467300092266
item_046,2018-05-01,83.48831835895746
